Gamma,Iteration,Change_Factor,Uptake_Bound,Growth,ATPM,Random_Seed,phiCm,phiCc,phiR,phiEc,phiEr,phiEm,phiP_m,phiP,phiM,phiCm_m,phiEr_m,phiEm_m,phiPmax,phiMmax
1,1,1,32.1854652383953,0.996889814429733,6.86,1,0.0242255663272603,8.98637943058667e-07,0.168474378638625,0.209948015595832,0.0525087661767978,0.0288423746235424,0.1055767071276,0.483999101362057,0.1055767071276,0.0242255663272603,0.0525087661767978,0.0288423746235424,0.484,0.484
1,1,1,32.8733459357278,0.996889823108855,6.86,1,0.0242255663925562,8.94233875836647e-07,0.168474380105397,0.209948017209903,0.0525087673220878,0.0288423747361802,0.105576708450824,0.483999105766124,0.105576708450824,0.0242255663925562,0.0525087673220878,0.0288423747361802,0.484,0.484
1,1,1,33.5717286284394,0.996889823108848,6.86,1,0.0242255663925561,8.94233878168116e-07,0.168474380105395,0.209948017209903,0.0525087673220872,0.0288423747361806,0.105576708450824,0.483999105766122,0.105576708450824,0.0242255663925561,0.0525087673220872,0.0288423747361806,0.484,0.484
1,1,1,34.2806133165301,0.996889814429737,6.86,1,0.0242255663272603,8.98637943669289e-07,0.168474378638626,0.209948015595831,0.0525087661767979,0.0288423746235419,0.1055767071276,0.483999101362056,0.1055767071276,0.0242255663272603,0.0525087661767979,0.0288423746235419,0.484,0.484
1,1,1,35,0.996889814429737,6.86,1,0.0242255663272603,8.98637944002356e-07,0.168474378638626,0.209948015595831,0.0525087661767979,0.0288423746235416,0.1055767071276,0.483999101362056,0.1055767071276,0.0242255663272603,0.0525087661767979,0.0288423746235416,0.484,0.484
0.3,1,1,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0.1452
0.3,1,1,0.43448275862069,0.0129930658865322,6.86,1,0.000363350145498247,0.414147661444886,0.00219582813482395,0.0566792191102329,0.0104883068304143,0.000125634334144058,0.0109772913100566,0.0698523385551135,0.0109772913100566,0.000363350145498247,0.0104883068304143,0.000125634334144058,0.484,0.1452
0.3,1,1,0.768965517241379,0.0434500435996353,6.86,1,0.000643072082905628,0.382622555508332,0.00734305736833836,0.078981054430305,0.0139899690060772,0.000420291604041949,0.0150533326930248,0.101377444491668,0.0150533326930248,0.000643072082905628,0.0139899690060772,0.000420291604041949,0.484,0.1452
0.3,1,1,1.10344827586207,0.0738228114276605,6.86,1,0.000922794020313009,0.350844637427753,0.0124760551312746,0.101439865119565,0.0174859780832562,0.000830670217838313,0.0192394423214076,0.133155362572247,0.0192394423214076,0.000922794020313009,0.0174859780832562,0.000830670217838313,0.484,0.1452
0.3,1,1,1.43793103448276,0.104249726888763,6.86,1,0.00120251595772039,0.303200668506936,0.0176182038442009,0.139819496123143,0.0209860718117423,0.00117304375625802,0.0233616315257207,0.180799331493064,0.0233616315257207,0.00120251595772039,0.0209860718117423,0.00117304375625802,0.484,0.1452
0.3,1,1,1.77241379310345,0.134594282906852,6.86,1,0.00148223789512777,0.261675604284937,0.022746433811258,0.172068041651395,0.0245132115444064,0.00151447081287646,0.0275099202524106,0.222324395715063,0.0275099202524106,0.00148223789512777,0.0245132115444064,0.00151447081287646,0.484,0.1452
0.3,1,1,2.10689655172414,0.164878191689155,6.86,1,0.00176195983253515,0.226003341918321,0.0278644143954671,0.198447982137695,0.0280670727746012,0.00185522894137993,0.0316842615485162,0.257996658081679,0.0316842615485162,0.00176195983253515,0.0280670727746012,0.00185522894137993,0.484,0.1452
0.3,1,1,2.44137931034483,0.195162100471457,6.86,1,0.00204168176994253,0.190242053474284,0.0329823949796762,0.224916948701416,0.031620934004798,0.00219598706988342,0.0358586028446239,0.293757946525716,0.0358586028446239,0.00204168176994253,0.031620934004798,0.00219598706988342,0.484,0.1452
0.3,1,1,2.77586206896552,0.225446015593112,6.86,1,0.00232140370734991,0.154479529128545,0.0381003766352359,0.25138715246258,0.0351747927965715,0.00253674526971803,0.0400329417736394,0.329520470871455,0.0400329417736394,0.00232140370734991,0.0351747927965715,0.00253674526971803,0.484,0.1452
0.3,1,1,3.11034482758621,0.255729918035906,6.86,1,0.0026011256447573,0.118682666103081,0.0432183561480682,0.277891859206209,0.0387284814408672,0.00287751145701661,0.0442071185426411,0.365317333896919,0.0442071185426411,0.0026011256447573,0.0387284814408672,0.00287751145701661,0.484,0.1452
0.3,1,1,3.4448275862069,0.286013896374127,6.86,1,0.00288084758216468,0.0829500493385908,0.0483363484872275,0.304332001413127,0.0422824909408461,0.00321826223804357,0.0483816007610544,0.401049950661409,0.0483816007610544,0.00288084758216468,0.0422824909408461,0.00321826223804357,0.484,0.1452
0.3,1,1,3.77931034482759,0.316297773350911,6.86,1,0.00316056951957206,0.0471807243328001,0.0534543236963039,0.330808998037657,0.0458363644049992,0.00355902000866765,0.0525559539332389,0.4368192756672,0.0525559539332389,0.00316056951957206,0.0458363644049992,0.00355902000866765,0.484,0.1452
0.3,1,1,4.11379310344828,0.346581692289254,6.86,1,0.00344029145697944,0.0113977901712466,0.0585723059968839,0.357299612394758,0.0493902217286835,0.00389977825144811,0.056730291437111,0.472602209828753,0.056730291437111,0.00344029145697944,0.0493902217286835,0.00389977825144811,0.484,0.1452
0.3,1,1,4.44827586206897,0.376581053571335,6.86,1,0.00372001339438682,8.67596365039525e-05,0.0636421980535555,0.35926016046819,0.0530535338295868,0.00423733461777671,0.0610108818417503,0.483913240363496,0.0610108818417503,0.00372001339438682,0.0530535338295868,0.00423733461777671,0.484,0.1452
0.3,1,1,4.78275862068966,0.406448810934242,6.86,1,0.0039997353317942,3.28465115401189e-06,0.0686898490478868,0.349966576475355,0.0567671218716555,0.00457343262215485,0.0653402898256046,0.483996715348846,0.0653402898256046,0.0039997353317942,0.0567671218716555,0.00457343262215485,0.484,0.1452
0.3,1,1,5.11724137931035,0.436316568297143,6.86,1,0.00427945726920158,4.03701924452937e-05,0.0737375000422172,0.340552070914512,0.0604811020056497,0.00490949957597432,0.0696700588508256,0.483959629807555,0.0696700588508256,0.00427945726920158,0.0604811020056497,0.00490949957597432,0.484,0.1452
0.3,1,1,5.45172413793104,0.465321894122607,6.86,1,0.00455917920660896,0.00538486671703142,0.0786394001067206,0.32658424217699,0.064331686121563,0.00450062567108528,0.0733914909992572,0.478615133282969,0.0733914909992572,0.00455917920660896,0.064331686121563,0.00450062567108528,0.484,0.1452
0.3,1,1,5.78620689655172,0.493993981401638,6.86,1,0.00483890114401634,-1.27342580924505e-13,0.0834849828568768,0.322008316352034,0.068109293560056,0.005558506087144,0.0785067007912163,0.484000000000127,0.0785067007912163,0.00483890114401634,0.068109293560056,0.005558506087144,0.484,0.1452
0.3,1,1,6.12068965517241,0.522666068680668,6.86,1,0.00511862308142372,0.00607431033822364,0.0883305656070329,0.307410522589302,0.0720107412920023,0.00505523709201568,0.0821846014654417,0.477925689661776,0.0821846014654418,0.00511862308142372,0.0720107412920023,0.00505523709201568,0.484,0.1452
0.3,1,1,6.4551724137931,0.55133673847797,6.86,1,0.0053983450188311,-6.86117829218347e-14,0.093175908802777,0.303440748215195,0.0757812612128693,0.00620373675039626,0.0873833429820966,0.484000000000069,0.0873833429820966,0.0053983450188311,0.0757812612128693,0.00620373675039626,0.484,0.1452
0.3,1,1,6.78965517241379,0.580000598508557,6.86,1,0.00567806695623848,0.0067009295829642,0.0980201011479461,0.288299873093122,0.0796912513621897,0.00560977785753897,0.0909790961759672,0.477299070417036,0.0909790961759672,0.00567806695623848,0.0796912513621897,0.00560977785753897,0.484,0.1452
0.3,1,1,7.12413793103448,0.608651480515965,6.86,1,0.00595778889364586,0.00694293547080932,0.102862100207198,0.278816095983952,0.0835341896599075,0.00588688978448773,0.0953788683380411,0.477057064529191,0.0953788683380411,0.00595778889364586,0.0835341896599075,0.00588688978448773,0.484,0.1452
0.3,1,1,7.45862068965517,0.636572491256167,6.86,1,0.00623751083105325,-7.73272753457066e-06,0.107580751022292,0.275573381977822,0.0874532486335024,0.00716284026286457,0.10085359972742,0.484007732727535,0.10085359972742,0.00623751083105325,0.0874532486335024,0.00716284026286457,0.484,0.1452
0.3,1,1,7.79310344827586,0.663861251323999,6.86,1,0.00651723276846063,-8.06241409456732e-06,0.112192551473756,0.266224052919081,0.0916043264349017,0.00746989881789547,0.105591458021258,0.484008062414095,0.105591458021258,0.00651723276846063,0.0916043264349017,0.00746989881789547,0.484,0.1452
0.3,1,1,8.12758620689655,0.691123837549721,6.86,1,0.00679695470586801,-8.31367423381746e-06,0.116799928545903,0.256874171626063,0.0957605959367501,0.00777666285964982,0.110334213502268,0.484008313674234,0.110334213502268,0.00679695470586801,0.0957605959367501,0.00777666285964982,0.484,0.1452
0.3,1,1,8.46206896551724,0.718329911264517,6.86,1,0.00707667664327539,-8.02379448100465e-06,0.121397755003703,0.247522726184325,0.0999280749517839,0.00808279101139308,0.115087542606452,0.484008023794481,0.115087542606452,0.00707667664327539,0.0999280749517839,0.00808279101139308,0.484,0.1452
0.3,1,1,8.79655172413793,0.732658509143852,6.86,1,0.00735639858068277,-4.00729995309046e-06,0.123819288045311,0.243715311085316,0.100609803380035,0.00850320620860811,0.116469408169326,0.484004007299953,0.116469408169326,0.00735639858068277,0.100609803380035,0.00850320620860811,0.484,0.1452
0.3,1,1,9.13103448275862,0.745492217481952,6.86,1,0.00763612051809015,7.37188088351104e-14,0.12598818475445,0.240554170276229,0.10088454317413,0.00893698127702733,0.117457644969248,0.483999999999926,0.117457644969248,0.00763612051809015,0.10088454317413,0.00893698127702733,0.484,0.1452
0.3,1,1,9.46551724137931,0.758325925820067,6.86,1,0.00791584245549753,-3.14193115968919e-14,0.128157081463591,0.237397031450214,0.101159280557149,0.00937076407357968,0.118445887086226,0.484000000000031,0.118445887086226,0.00791584245549753,0.101159280557149,0.00937076407357968,0.484,0.1452
0.3,1,1,9.8,0.771159634158172,6.86,1,0.00819556439290491,-4.54081217071689e-14,0.130325978172731,0.234239892624161,0.101434017940167,0.0098045468700818,0.119434129203154,0.484000000000045,0.119434129203154,0.00819556439290491,0.101434017940167,0.0098045468700818,0.484,0.1452
0.3,1,1,10,0.778833397906732,6.86,1,0.00836282080908664,1.38777878078145e-15,0.131622844246238,0.232352118893024,0.101598293901147,0.0100639221505032,0.120025036860737,0.483999999999999,0.120025036860737,0.00836282080908664,0.101598293901147,0.0100639221505032,0.484,0.1452
0.3,1,1,10.0052509976896,0.779034872485299,6.86,1,0.00836721212436132,-4.26095699346263e-06,0.131656893450016,0.23230681071889,0.10160260440091,0.0100707402628163,0.120040556788088,0.484004260956993,0.120040556788088,0.00836721212436132,0.10160260440091,0.0100707402628163,0.484,0.1452
0.3,1,1,10.0210039907582,0.779639296221008,6.86,1,0.00838038607018534,2.78665979180914e-14,0.13175904106135,0.232153864983009,0.101615546154978,0.0100911617304494,0.120087093955613,0.483999999999972,0.120087093955613,0.00838038607018534,0.101615546154978,0.0100911617304494,0.484,0.1452
0.3,1,1,10.047258979206,0.780646669113858,6.86,1,0.0084023426465587,-4.01345623401994e-14,0.131929287080242,0.231906047595527,0.101637111472267,0.0101252112054449,0.120164665324271,0.48400000000004,0.120164665324271,0.0084023426465587,0.101637111472267,0.0101252112054449,0.484,0.1452
0.3,1,1,10.084015963033,0.782056991163846,6.86,1,0.00843308185348141,-4.27748663855976e-06,0.13216763150669,0.231563375064106,0.101667300342832,0.0101728887195295,0.120273270915843,0.484004277486639,0.120273270915842,0.00843308185348141,0.101667300342832,0.0101728887195295,0.484,0.1452
0.3,1,1,10.131274942239,0.783870262370974,6.86,1,0.00847260369095346,-4.04936419606816e-06,0.132474074340695,0.231117087091053,0.101706121803691,0.0102341624378031,0.120412887932448,0.484004049364196,0.120412887932448,0.00847260369095346,0.101706121803691,0.0102341624378031,0.484,0.1452
0.3,1,1,10.1890359168242,0.786086482735238,6.86,1,0.00852090815897486,-4.06081288417681e-06,0.132848615582255,0.230571900303552,0.101753565505448,0.0103090712626544,0.120583544927077,0.484004060812884,0.120583544927077,0.00852090815897486,0.101753565505448,0.0103090712626544,0.484,0.1452
0.3,1,1,10.2572988867885,0.788705652256645,6.86,1,0.00857799525754561,-2.69784194983913e-14,0.133291255231373,0.229923508495473,0.101809634010579,0.0103976070050568,0.120785236273181,0.484000000000027,0.120785236273181,0.00857799525754561,0.101809634010579,0.0103976070050568,0.484,0.1452
0.3,1,1,10.3360638521319,0.791727770935184,6.86,1,0.0086438649866657,7.92699239582362e-14,0.133801993288046,0.229180056332871,0.101874329962446,0.0104997554298923,0.121017950379004,0.483999999999921,0.121017950379004,0.0086438649866657,0.101874329962446,0.0104997554298923,0.484,0.1452
0.3,1,1,10.4253308128544,0.795152838770872,6.86,1,0.00871851734633513,3.10862446895044e-15,0.134380829752277,0.228337477215431,0.101947652041228,0.0106155236447262,0.121281693032289,0.483999999999997,0.121281693032289,0.00871851734633513,0.101947652041228,0.0106155236447262,0.484,0.1452
0.3,1,1,10.5250997689561,0.798772008867692,6.86,1,0.00880195233655391,-1.66533453693773e-16,0.13499246949864,0.227431651918929,0.102031589083817,0.0107423371620608,0.121575878582432,0.484,0.121575878582432,0.00880195233655391,0.102031589083817,0.0107423371620608,0.484,0.1452
0.3,1,1,10.6353707204369,0.801974530788773,6.86,1,0.00889416995732204,-1.1556884876307e-06,0.135533695703303,0.226580517698045,0.102112211617521,0.010880560712297,0.12188694228714,0.484001155688488,0.12188694228714,0.00889416995732204,0.102112211617521,0.010880560712297,0.484,0.1452
0.3,1,1,10.7561436672968,0.804534743986399,6.86,1,0.00899517020863951,-1.40581250862581e-06,0.135966371733702,0.22592656678897,0.102081728067117,0.0110315690140798,0.122108467289837,0.484001405812509,0.122108467289837,0.00899517020863951,0.102081728067117,0.0110315690140798,0.484,0.1452
0.3,1,1,10.8874186095358,0.807317584418627,6.86,1,0.00910495309050633,-1.41067518000249e-06,0.136436671766748,0.225215496285472,0.102048598136411,0.0111956913960421,0.12234924262296,0.48400141067518,0.12234924262296,0.00910495309050633,0.102048598136411,0.0111956913960421,0.484,0.1452
0.3,1,1,11.029195547154,0.810323052085397,6.86,1,0.00922351860292249,-1.88737914186277e-15,0.136944595802432,0.224446170741181,0.102012779832224,0.0113729350212414,0.122609233456388,0.484000000000002,0.122609233456388,0.00922351860292249,0.102012779832224,0.0113729350212414,0.484,0.1452
0.3,1,1,11.1814744801512,0.813551146986743,6.86,1,0.009350866745888,1.35447209004269e-14,0.13749014384076,0.223621323501768,0.101974348961305,0.0115633169502655,0.122888532657459,0.483999999999986,0.122888532657459,0.009350866745888,0.101974348961305,0.0115633169502655,0.484,0.1452
0.3,1,1,11.3442554085276,0.817001869122699,6.86,1,0.00948699751940285,-1.17734365479016e-06,0.138073315881736,0.222740732595119,0.101933310066915,0.0117668212804818,0.1231871288668,0.484001177343655,0.1231871288668,0.00948699751940285,0.101933310066915,0.0117668212804818,0.484,0.1452
0.3,1,1,11.5175383322831,0.820675218493202,6.86,1,0.00963191092346705,-2.2815083156047e-14,0.138694111925351,0.221800970973448,0.101889536004795,0.0119834701729617,0.123504917101224,0.484000000000023,0.123504917101224,0.00963191092346705,0.101889536004795,0.0119834701729617,0.484,0.1452
0.3,1,1,11.7013232514178,0.824571195098287,6.86,1,0.00978560695808059,-1.44082345321372e-06,0.139352531971611,0.220806859163523,0.101843192566021,0.012213250164218,0.123842049688319,0.484001440823453,0.123842049688319,0.00978560695808059,0.101843192566021,0.012213250164218,0.484,0.1452
0.3,1,1,11.8956101659315,0.828382946677108,6.86,1,0.00994808562324348,-4.10782519111308e-15,0.139996717988431,0.22027180561703,0.10130429365517,0.0124790971161301,0.123731476394543,0.484000000000004,0.123731476394543,0.00994808562324348,0.10130429365517,0.0124790971161301,0.484,0.1452
0.3,1,1,12.1003990758244,0.832172738803558,6.86,1,0.0101193469189557,-1.11267595637177e-06,0.140637192857801,0.22009091699251,0.100373227040579,0.0127804288661101,0.123273002825645,0.484001112675956,0.123273002825645,0.0101193469189557,0.100373227040579,0.0127804288661101,0.484,0.1452
0.3,1,1,12.3156899810964,0.836155413292886,6.86,1,0.0102993908452173,1.11800108304472e-06,0.141310264846498,0.219898305589208,0.0993936634661064,0.0130972572518872,0.122790311563211,0.483998881998917,0.122790311563211,0.0102993908452173,0.0993936634661064,0.0130972572518872,0.484,0.1452
0.3,1,1,12.5414828817475,0.840335367999009,6.86,1,0.0104882174020282,-1.38105014857448e-06,0.142016677191833,0.219699559422515,0.0983674251474985,0.0134295018862745,0.122285144435801,0.484001381050149,0.122285144435801,0.0104882174020282,0.0983674251474985,0.0134295018862745,0.484,0.1452
0.3,1,1,12.7777777777778,0.844708205068,6.86,1,0.0106858265893885,-1.38823670314814e-06,0.142755686656492,0.219489773444792,0.0972928907067027,0.013777210839328,0.121755928135419,0.484001388236703,0.121755928135419,0.0106858265893885,0.0972928907067027,0.013777210839328,0.484,0.1452
0.3,1,1,13.0245746691871,0.849275390451166,6.86,1,0.0108922184072981,-4.55191440096314e-15,0.143527540986247,0.219269465356239,0.0961704020325835,0.014140373217637,0.121202993657519,0.484000000000005,0.121202993657519,0.0108922184072981,0.0961704020325835,0.014140373217637,0.484,0.1452
0.3,1,1,13.2818735559756,0.854036924148511,6.86,1,0.0111073928557571,-1.40356799438468e-06,0.144332240181098,0.219042230025632,0.095000550566331,0.0145189899391759,0.120626933361264,0.484001403567994,0.120626933361264,0.0111073928557571,0.095000550566331,0.0145189899391759,0.484,0.1452
0.3,1,1,13.5496744381432,0.858992806160034,6.86,1,0.0113313499347654,-1.41171274431473e-06,0.145169784241046,0.218804472584205,0.0937827448667585,0.0149130600859702,0.120027154887494,0.484001411712744,0.120027154887494,0.0113313499347654,0.0937827448667585,0.0149130600859702,0.484,0.1452
0.3,1,1,13.82797731569,0.863556090387056,6.86,1,0.011564089644323,-1.38114983927462e-06,0.145940979275412,0.21709035765142,0.0941623701725667,0.0152435844061174,0.120970044223007,0.484001381149839,0.120970044223007,0.011564089644323,0.0941623701725667,0.0152435844061174,0.484,0.1452
0.3,1,1,14.1167821886158,0.868262188044873,6.86,1,0.01180561198443,8.88178419700125e-15,0.146736309779583,0.215236663379168,0.0946388038098392,0.0155826110469703,0.12202702684124,0.483999999999991,0.12202702684124,0.01180561198443,0.0946388038098392,0.0155826110469703,0.484,0.1452
0.3,1,1,14.4160890569208,0.873139416526622,6.86,1,0.0120559169550864,-2.44249065417534e-15,0.147560561392999,0.213316935157525,0.0951326128961661,0.0159339735982255,0.123122503449478,0.484000000000002,0.123122503449478,0.0120559169550864,0.0951326128961661,0.0159339735982255,0.484,0.1452
0.3,1,1,14.7258979206049,0.878187775832275,6.86,1,0.0123150045562921,5.44009282066327e-15,0.148413734115654,0.211329848050899,0.0956437486170986,0.0162976646600508,0.124256417833442,0.483999999999995,0.124256417833442,0.0123150045562921,0.0956437486170986,0.0162976646600508,0.484,0.1452
0.3,1,1,15.0462087796681,0.88321617207206,6.86,1,0.012614846349049,-1.38142603589575e-06,0.149263533080178,0.209310413227471,0.0961403398157009,0.0166722489536373,0.125427435118387,0.484001381426036,0.125427435118387,0.012614846349049,0.0961403398157009,0.0166722489536373,0.484,0.1452
0.3,1,1,15.3770216341105,0.887719570493257,6.86,1,0.0130526992977852,1.041690246395e-06,0.15002460741336,0.207335575664826,0.0965328397495701,0.0170532361842113,0.126638775231567,0.483998958309754,0.126638775231567,0.0130526992977852,0.0965328397495701,0.0170532361842113,0.484,0.1452
0.3,1,1,15.7183364839319,0.892367486398424,6.86,1,0.0135044250221068,1.04714432586084e-06,0.150810105201334,0.205300076568551,0.0969380221192655,0.017446323944417,0.127888771085789,0.483998952855674,0.127888771085789,0.0135044250221068,0.0969380221192655,0.017446323944417,0.484,0.1452
0.3,1,1,16.0701533291325,0.897158415100673,6.86,1,0.0139700499994843,1.05276621675809e-06,0.151619772152014,0.203201946730858,0.0973556716387982,0.0178515067126289,0.129177228350911,0.483998947233783,0.129177228350911,0.0139700499994843,0.0973556716387982,0.0178515067126289,0.484,0.1452
0.3,1,1,16.4324721697122,0.901764250175453,6.86,1,0.0144528585302283,-3.4090497874617e-07,0.152398158279652,0.201128994240488,0.0977513273391073,0.0182690025155033,0.130473188384839,0.484000340904979,0.130473188384839,0.0144528585302283,0.0977513273391073,0.0182690025155033,0.484,0.1452
0.3,1,1,16.8052930056711,0.905992959395978,6.86,1,0.0148963287990984,8.93729534823251e-15,0.15311281013792,0.1996238097019,0.0976949140323344,0.0186721373287379,0.131263380160171,0.483999999999991,0.131263380160171,0.0148963287990984,0.0976949140323344,0.0186721373287379,0.484,0.1452
0.3,1,1,17.188615837009,0.909854878195745,6.86,1,0.0151663399855623,1.00262376856453e-06,0.153765474415081,0.199818551101882,0.0962490373150798,0.0189995945586262,0.130414971859268,0.483998997376231,0.130414971859268,0.0151663399855623,0.0962490373150798,0.0189995945586262,0.484,0.1452
0.3,1,1,17.5824406637261,0.913824213908856,6.86,1,0.0154437554273967,1.00699782235036e-06,0.154436292150597,0.200019035568843,0.0947638771978639,0.0193360326574774,0.129543665282738,0.483998993002178,0.129543665282738,0.0154437554273967,0.0947638771978639,0.0193360326574774,0.484,0.1452
0.3,1,1,17.9867674858223,0.917899398574333,6.86,1,0.0157285686143467,1.0114885098389e-06,0.155124998359062,0.200224866288259,0.093239112810858,0.0196814424389647,0.128649123864169,0.48399898851149,0.128649123864169,0.0157285686143467,0.093239112810858,0.0196814424389647,0.484,0.1452
0.3,1,1,18.4015963032976,0.922080432192154,6.86,1,0.0160207795464122,1.01609584146622e-06,0.155831593040474,0.200436043260126,0.0916747441540585,0.020035823903088,0.127731347603559,0.483998983904159,0.127731347603559,0.0160207795464122,0.0916747441540585,0.020035823903088,0.484,0.1452
0.3,1,1,18.8269271161521,0.92636731476232,6.86,1,0.016320394982477,-3.50205964450012e-07,0.156556076194832,0.200653732419714,0.0900709528813481,0.0203991937275926,0.126790541591418,0.484000350205964,0.126790541591418,0.016320394982477,0.0900709528813481,0.0203991937275926,0.484,0.1452
0.3,1,1,19.2627599243856,0.930760046284853,6.86,1,0.0166274014368237,-3.51866606962403e-07,0.15729844782214,0.200875607425223,0.0884273765463485,0.020771518636072,0.125826296619244,0.484000351866607,0.125826296619244,0.0166274014368237,0.0884273765463485,0.020771518636072,0.484,0.1452
0.3,1,1,19.7090947279983,0.935258626759724,6.86,1,0.0169417988133023,1.03061768463864e-06,0.158058707922393,0.201101651690439,0.0867440125649065,0.0211527983912739,0.124838609769483,0.483998969382315,0.124838609769483,0.0169417988133023,0.0867440125649065,0.0211527983912739,0.484,0.1452
0.3,1,1,20.1659315269901,0.939863056186946,6.86,1,0.0172636007258303,1.03569157561267e-06,0.158836856495594,0.201334213672119,0.0850212268289393,0.0215430665859414,0.123827894140711,0.483998964308424,0.123827894140711,0.0172636007258303,0.0850212268289393,0.0215430665859414,0.484,0.1452
0.3,1,1,20.6332703213611,0.944573275409696,6.86,1,0.0175928001378515,1.07854898523385e-06,0.159632883544239,0.201572106935027,0.0832588247172387,0.0219423061166586,0.122793930971749,0.483998921451015,0.122793930971749,0.0175928001378515,0.0832588247172387,0.0219423061166586,0.484,0.1452
0.3,1,1,21.1111111111111,0.949389402439987,6.86,1,0.0179293975393582,1.08404821985708e-06,0.160446809012358,0.201815361345274,0.0814568303799594,0.0223505176748308,0.121736745594148,0.48399891595178,0.121736745594148,0.0179293975393582,0.0814568303799594,0.0223505176748308,0.484,0.1452
0.3,1,1,21.5994538962403,0.954311378416004,6.86,1,0.018273392685953,1.08966830969504e-06,0.161278622952305,0.202063962006299,0.0796152317715336,0.0227677009156004,0.120656325373087,0.48399891033169,0.120656325373087,0.018273392685953,0.0796152317715336,0.0227677009156004,0.484,0.1452
0.3,1,1,22.0982986767486,0.959339177569795,6.86,1,0.0186247854706458,1.11181648132508e-06,0.162128321009295,0.202317902396816,0.0777340236187627,0.0231938556879985,0.119552664777407,0.483998888183519,0.119552664777407,0.0186247854706458,0.0777340236187627,0.0231938556879985,0.484,0.1452
0.3,1,1,22.607645452636,0.964474606780855,6.86,1,0.0189835833956938,-1.4432899320127e-15,0.162996208545964,0.202577639796102,0.07581357568412,0.0236289925781214,0.118426151657935,0.484000000000001,0.118426151657935,0.0189835833956938,0.07581357568412,0.0236289925781214,0.484,0.1452
0.3,1,1,23.1274942239025,0.969714138989992,6.86,1,0.0193497718165652,-1.33226762955019e-15,0.163881689489309,0.202842281587348,0.0738531661850484,0.0240730909217313,0.117276028923345,0.484000000000001,0.117276028923345,0.0193497718165652,0.0738531661850484,0.0240730909217313,0.484,0.1452
0.3,1,1,23.6578449905482,0.974889008696686,6.86,1,0.0197846318385103,1.05223392538045e-06,0.16475624246974,0.202896170042306,0.0720241030964325,0.024537800319086,0.116346535254029,0.483998947766075,0.116346535254029,0.0197846318385103,0.0720241030964325,0.024537800319086,0.484,0.1452
0.3,1,1,24.198697752573,0.979986218227489,6.86,1,0.0202369373118016,1.05689590401692e-06,0.165617670880446,0.203207178830095,0.0699393221001794,0.0249978339815742,0.115174093393555,0.483998943104096,0.115174093393555,0.0202369373118016,0.0699393221001794,0.0249978339815742,0.484,0.1452
0.3,1,1,24.7500525099769,0.983588636125261,6.86,1,0.0206980254156422,-2.1094237467878e-15,0.166226479505169,0.202548490675604,0.0690694750310247,0.0254575293725616,0.115225029819228,0.484000000000002,0.115225029819229,0.0206980254156422,0.0690694750310247,0.0254575293725616,0.484,0.1452
0.3,1,1,25.3119092627599,0.985552420284738,6.86,1,0.0212350652188681,-1.99840144432528e-15,0.166558359028121,0.202774537921163,0.0675172188450895,0.0259148189867608,0.114667103050718,0.484000000000002,0.114667103050718,0.0212350652188681,0.0675172188450895,0.0259148189867608,0.484,0.1452
0.3,1,1,25.8842680109221,0.98736945616146,6.86,1,0.0216465495149715,9.3120834304683e-07,0.166865438091287,0.204463898183675,0.064641766809556,0.0263814161921677,0.112669732516695,0.483999068791657,0.112669732516695,0.0216465495149715,0.064641766809556,0.0263814161921677,0.484,0.1452
0.3,1,1,26.4671287544633,0.989175579971091,6.86,1,0.0221339855104602,9.32911733864117e-07,0.167170673015114,0.205497691507549,0.0623411857890099,0.0268555312661324,0.111330702565602,0.483999067088266,0.111330702565602,0.0221339855104602,0.0623411857890099,0.0268555312661324,0.484,0.1452
0.3,1,1,27.0604914933837,0.991016037181767,6.86,1,0.0226302041364982,1.72084568816899e-15,0.167481710283719,0.206550424866245,0.0599994612457368,0.0273381994677999,0.109967864850035,0.483999999999998,0.109967864850035,0.0226302041364982,0.0599994612457368,0.0273381994677999,0.484,0.1452
0.3,1,1,27.6643562276833,0.992885455904402,6.86,1,0.0231352053930855,9.36410584406744e-07,0.167797642047844,0.207621158875509,0.05761566801708,0.0278293892558975,0.108580262666063,0.483999063589416,0.108580262666063,0.0231352053930855,0.05761566801708,0.0278293892558975,0.484,0.1452
0.3,1,1,28.2787229573619,0.994791005478619,6.86,1,0.0236489892802222,3.33066907387547e-16,0.168119679925887,0.208711147240435,0.0551910408279518,0.0283291427255042,0.107169172833678,0.484,0.107169172833678,0.0236489892802222,0.0551910408279518,0.0283291427255042,0.484,0.1452
0.3,1,1,28.9035916824197,0.996725331789241,6.86,1,0.0241715557979083,1.02935806883808e-06,0.168446581072382,0.209819103944168,0.0527243131308489,0.0288374166966238,0.105733285625381,0.483998970641931,0.105733285625381,0.0241715557979083,0.0527243131308489,0.0288374166966238,0.484,0.1452
0.3,1,1,29.5389624028565,0.996891585378541,6.86,1,0.0242255796506813,8.77076189453874e-15,0.168474677928973,0.209948344943263,0.0525089998700331,0.0288423976070402,0.105576977127755,0.483999999999991,0.105576977127755,0.0242255796506813,0.0525089998700331,0.0288423976070402,0.484,0.1452
